date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:35:24	50228/50228	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22c434-56df996ee8e41%22	https://aapkapainter.com/assets/newdesign/fonts/MyriadProRegular.woff	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/MyriadProRegular.woff	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:25	104816/104816	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%2219970-56df996ee8e41%22	https://aapkapainter.com/assets/newdesign/fonts/MyriadProRegular.ttf	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/MyriadProRegular.ttf	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:26	394204/394204	---MCZ	200	added ('OK')	image/svg+xml	etag:%22603dc-56df996ee8e41-gzip%22	https://aapkapainter.com/assets/newdesign/fonts/MyriadProRegular.svg	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/MyriadProRegular.svg	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:27	106750/106750	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%221a0fe-56df996eedc61-gzip%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-Medium.eot	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-Medium.eot	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:28	106750/106750	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%221a0fe-56df996eedc61-gzip%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-Medium.eot?	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-Mediumd41d.eot	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:28	46288/46288	---M--	200	added ('OK')	text/html	etag:%22b4d0-56df996eeec01%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-Medium.woff2	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-Medium.html	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:29	62892/62892	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22f5ac-56df996eeec01%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-Medium.woff	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-Medium.woff	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:30	799461/799461	---MCZ	200	added ('OK')	image/svg+xml	etag:%22c32e5-56df996eedc61-gzip%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-Medium.svg	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-Medium.svg	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:31	106946/106946	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%221a1c2-56df996ee8e41-gzip%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-Bold.eot	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-Bold.eot	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:32	106946/106946	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%221a1c2-56df996ee8e41-gzip%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-Bold.eot?	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-Boldd41d.eot	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:32	46096/46096	---M--	200	added ('OK')	text/html	etag:%22b410-56df996eebd21%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-Bold.woff2	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-Bold.html	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:33	62780/62780	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22f53c-56df996eebd21%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-Bold.woff	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-Bold.woff	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:34	806440/806440	---MCZ	200	added ('OK')	image/svg+xml	etag:%22c4e28-56df996eead81-gzip%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-Bold.svg	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-Bold.svg	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:34	106202/106202	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%2219eda-56df996eebd21-gzip%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-Light.eot	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-Light.eot	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:35	106202/106202	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%2219eda-56df996eebd21-gzip%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-Light.eot?	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-Lightd41d.eot	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:36	45748/45748	---M--	200	added ('OK')	text/html	etag:%22b2b4-56df996eeccc1%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-Light.woff2	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-Light.html	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:38	62232/62232	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22f318-56df996eebd21%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-Light.woff	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-Light.woff	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:38	790748/790748	---MCZ	200	added ('OK')	image/svg+xml	etag:%22c10dc-56df996eebd21-gzip%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-Light.svg	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-Light.svg	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:39	138382/138382	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%2221c8e-56df996ef2a81-gzip%22	https://aapkapainter.com/assets/newdesign/fonts/RobotoCondensed-Light.eot	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/RobotoCondensed-Light.eot	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:40	138382/138382	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%2221c8e-56df996ef2a81-gzip%22	https://aapkapainter.com/assets/newdesign/fonts/RobotoCondensed-Light.eot?	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/RobotoCondensed-Lightd41d.eot	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:40	49064/49064	---M--	200	added ('OK')	text/html	etag:%22bfa8-56df996ef2a81%22	https://aapkapainter.com/assets/newdesign/fonts/RobotoCondensed-Light.woff2	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/RobotoCondensed-Light.html	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:42	69236/69236	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2210e74-56df996ef2a81%22	https://aapkapainter.com/assets/newdesign/fonts/RobotoCondensed-Light.woff	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/RobotoCondensed-Light.woff	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:45	138136/138136	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%2221b98-56df996ef2a81%22	https://aapkapainter.com/assets/newdesign/fonts/RobotoCondensed-Light.ttf	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/RobotoCondensed-Light.ttf	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:45	683936/683936	---MCZ	200	added ('OK')	image/svg+xml	etag:%22a6fa0-56df996ef2a81-gzip%22	https://aapkapainter.com/assets/newdesign/fonts/RobotoCondensed-Light.svg	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/RobotoCondensed-Light.svg	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:47	142202/142202	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%2222b7a-56df996eeec01-gzip%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-Regular.eot	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-Regular.eot	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:47	142202/142202	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%2222b7a-56df996eeec01-gzip%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-Regular.eot?	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-Regulard41d.eot	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:48	52752/52752	---M--	200	added ('OK')	text/html	etag:%22ce10-56df996eefba1%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-Regular.woff2	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-Regular.html	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:49	73824/73824	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2212060-56df996eefba1%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-Regular.woff	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-Regular.woff	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:50	142004/142004	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%2222ab4-56df996eefba1%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-Regular.ttf	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-Regular.ttf	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:52	137258/137258	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%222182a-56df996ef2a81-gzip%22	https://aapkapainter.com/assets/newdesign/fonts/RobotoCondensed-Regular.eot	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/RobotoCondensed-Regular.eot	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:53	652819/652819	---MCZ	200	added ('OK')	image/svg+xml	etag:%229f613-56df996eefba1-gzip%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-Regular.svg	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-Regular.svg	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:54	137258/137258	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%222182a-56df996ef2a81-gzip%22	https://aapkapainter.com/assets/newdesign/fonts/RobotoCondensed-Regular.eot?	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/RobotoCondensed-Regulard41d.eot	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:54	49136/49136	---M--	200	added ('OK')	text/html	etag:%22bff0-56df996ef3a21%22	https://aapkapainter.com/assets/newdesign/fonts/RobotoCondensed-Regular.woff2	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/RobotoCondensed-Regular.html	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:56	69140/69140	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2210e14-56df996ef3a21%22	https://aapkapainter.com/assets/newdesign/fonts/RobotoCondensed-Regular.woff	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/RobotoCondensed-Regular.woff	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:56	137020/137020	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%222173c-56df996ef3a21%22	https://aapkapainter.com/assets/newdesign/fonts/RobotoCondensed-Regular.ttf	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/RobotoCondensed-Regular.ttf	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:58	683968/683968	---MCZ	200	added ('OK')	image/svg+xml	etag:%22a6fc0-56df996ef3a21-gzip%22	https://aapkapainter.com/assets/newdesign/fonts/RobotoCondensed-Regular.svg	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/RobotoCondensed-Regular.svg	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:58	142778/142778	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%2222dba-56df996eeccc1-gzip%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-LightItalic.eot	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-LightItalic.eot	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:35:59	142778/142778	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%2222dba-56df996eeccc1-gzip%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-LightItalic.eot?	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-LightItalicd41d.eot	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:36:00	52992/52992	---M--	200	added ('OK')	text/html	etag:%22cf00-56df996eedc61%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-LightItalic.woff2	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-LightItalic.html	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:36:01	74132/74132	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2212194-56df996eedc61%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-LightItalic.woff	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-LightItalic.woff	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:36:01	142560/142560	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%2222ce0-56df996eedc61%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-LightItalic.ttf	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-LightItalic.ttf	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:36:03	698623/698623	---MCZ	200	added ('OK')	image/svg+xml	etag:%22aa8ff-56df996eeccc1-gzip%22	https://aapkapainter.com/assets/newdesign/fonts/Roboto-LightItalic.svg	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/fonts/Roboto-LightItalic.svg	(from https://aapkapainter.com/assets/newdesign/fonts/fonts.css)
16:36:06	652/652	---M-Z	200	added ('OK')	image/svg+xml	etag:%2228c-56df996efb721-gzip%22	https://aapkapainter.com/assets/newdesign/images/icon/btn-arrow.svg	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/images/icon/btn-arrow.svg	(from https://aapkapainter.com/assets/newdesign/css/style.css)
16:36:07	1352/1352	---M--	200	added ('OK')	image/png	etag:%22548-56df996efb721%22	https://aapkapainter.com/assets/newdesign/images/icon/border-arrow.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/images/icon/border-arrow.png	(from https://aapkapainter.com/assets/newdesign/css/style.css)
16:36:08	157186/157186	---M--	200	added ('OK')	image/jpeg	etag:%2226602-56e0c0203f9e8%22	https://aapkapainter.com/assets/newdesign/images/homepage/team-pic.jpg	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/images/homepage/team-pic.jpg	(from https://aapkapainter.com/assets/newdesign/css/style.css)
16:36:09	572/572	---M--	200	added ('OK')	image/png	etag:%2223c-570b37b1311c5%22	https://aapkapainter.com/assets/newdesign/images/search.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/images/search.png	(from https://aapkapainter.com/assets/newdesign/css/style.css)
16:36:10	2132/2132	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2031%20Mar%202020%2011:06:12%20GMT	https://aapkapainter.com/assets/newdesign/images/cancle.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/images/cancle.png	(from https://aapkapainter.com/assets/newdesign/css/style.css)
16:36:10	1382/1382	---M--	200	added ('OK')	image/png	etag:%22566-570b37b132165%22	https://aapkapainter.com/assets/newdesign/images/txt_search.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/images/txt_search.png	(from https://aapkapainter.com/assets/newdesign/css/style.css)
16:36:11	2173/2173	---M--	200	added ('OK')	image/png	etag:%220dc5130cce991970c3d4b6ae1a73f6fb%22	http://i.imgur.com/TxzC70f.png	D:/Painting%20websites/Painting%20Website/i.imgur.com/TxzC70f.png	(from https://aapkapainter.com/assets/newdesign/css/style.css)
16:36:12	2132/2132	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2031%20Mar%202020%2011:06:14%20GMT	https://aapkapainter.com/POST	D:/Painting%20websites/Painting%20Website/aapkapainter.com/POST	(from https://connect.facebook.net/en_US/fbevents.js)
16:36:13	26011/26011	---M--	200	added ('OK')	image/jpeg	etag:%22659b-5722707532bc9%22	https://aapkapainter.com/uploads/recent_project/wallstencil-wallart-londonskyline-aapkapainter.jpg	D:/Painting%20websites/Painting%20Website/aapkapainter.com/uploads/recent_project/wallstencil-wallart-londonskyline-aapkapainter.jpg	(from https://aapkapainter.com/recent-projects)
16:36:14	26677/26677	---M--	200	added ('OK')	image/jpeg	etag:%226835-572271f836d57%22	https://aapkapainter.com/uploads/recent_project/galaxy-wall-art-kidsroom-aapkapainter.jpg	D:/Painting%20websites/Painting%20Website/aapkapainter.com/uploads/recent_project/galaxy-wall-art-kidsroom-aapkapainter.jpg	(from https://aapkapainter.com/recent-projects)
16:36:15	22502/22502	---M--	200	added ('OK')	image/jpeg	etag:%2257e6-59a714feb4b0e%22	https://aapkapainter.com/assets/newdesign/images/homepage/cre-screens.jpg	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/images/homepage/cre-screens.jpg	(from https://aapkapainter.com/recent-projects)
16:36:16	2133/2133	---M--	200	added ('OK')	image/png	etag:%22855-56df996f00541%22	https://aapkapainter.com/assets/newdesign/images/powered_by_google_on_white.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/assets/newdesign/images/powered_by_google_on_white.png	(from https://aapkapainter.com/recent-projects)
16:36:20	56025/56025	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:06:20%20GMT	https://aapkapainter.com/blog/understanding-colours-2/	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/understanding-colours-2/index.html	(from https://aapkapainter.com/recent-projects)
